Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2017-01-01 14:00:00,98.12,NA,4.11,12.12,NA,NA,6.58,0.35,123.53,0.00,0.00,0.00,NA,NA,87.75,30.33,0.04,0.36,71.24,NA,0.00,367.36,1016.30,-0.00
2017-01-01 15:00:00,93.54,NA,4.01,11.48,NA,NA,11.07,0.38,138.46,0.00,0.00,0.00,NA,NA,90.75,30.30,0.04,0.10,139.85,NA,0.00,257.08,1015.47,-0.00
2017-01-01 16:00:00,90.12,NA,4.09,14.06,NA,NA,7.88,0.39,125.80,0.00,0.00,0.00,NA,NA,69.00,30.02,0.04,0.56,129.71,NA,0.00,144.81,1015.61,-0.00
2017-01-01 17:00:00,83.78,NA,4.27,26.36,NA,NA,3.40,0.60,78.58,0.00,0.00,0.00,NA,NA,61.00,28.53,0.04,0.54,75.40,NA,0.00,23.74,1016.20,0.00
2017-01-01 18:00:00,74.31,NA,6.56,54.80,NA,NA,14.18,1.43,18.13,0.33,0.00,0.00,NA,NA,41.00,26.42,0.04,0.14,44.76,NA,0.00,0.70,1017.47,0.00
2017-01-01 19:00:00,92.33,NA,22.85,63.84,NA,NA,13.08,2.27,3.67,0.00,0.00,0.00,NA,NA,76.25,24.74,0.04,0.04,66.29,NA,0.00,0.70,1018.77,-0.00
2017-01-01 20:00:00,105.39,NA,9.32,56.88,NA,NA,13.21,1.63,5.49,1.00,0.00,0.00,NA,NA,141.25,24.30,0.04,0.24,103.86,NA,0.00,0.70,1020.20,0.00
2017-01-01 21:00:00,116.57,NA,4.14,41.09,NA,NA,14.16,1.19,21.46,0.75,0.00,0.50,NA,NA,143.75,23.67,0.04,0.42,81.71,NA,0.00,0.70,1021.16,-0.00
2017-01-01 22:00:00,109.48,NA,4.14,35.55,NA,NA,16.91,1.06,23.77,0.50,0.00,0.50,NA,NA,164.75,22.56,0.04,0.45,99.07,NA,0.00,0.70,1021.45,-0.00
2017-01-01 23:00:00,92.43,NA,4.11,32.51,NA,NA,16.99,0.90,20.27,0.50,0.00,0.75,NA,NA,208.00,21.49,1.23,0.09,96.93,NA,0.00,0.70,1021.18,0.00
2017-01-02 00:00:00,90.43,NA,4.07,27.47,NA,NA,12.86,0.74,22.20,0.00,0.00,0.25,NA,0.25,170.00,20.82,1.32,0.15,168.90,NA,0.00,0.70,1020.78,0.00
2017-01-02 01:00:00,82.36,NA,4.03,25.62,NA,NA,16.45,0.60,20.03,0.25,0.00,0.75,NA,NA,182.00,20.32,1.90,0.30,173.26,NA,0.00,0.70,1020.49,-0.00
2017-01-02 02:00:00,85.21,NA,4.00,22.57,NA,NA,16.22,0.53,28.79,0.25,0.00,0.25,NA,NA,135.75,19.89,1.26,0.29,137.21,NA,0.00,0.70,1020.41,-0.00
2017-01-02 03:00:00,84.44,NA,4.01,21.15,NA,NA,8.00,0.55,30.10,0.00,0.00,0.00,NA,NA,67.00,18.94,3.26,0.90,163.20,NA,0.00,0.71,1020.43,-0.00
2017-01-02 04:00:00,79.99,NA,4.11,21.90,NA,NA,6.65,0.46,29.70,0.00,0.00,0.00,NA,NA,43.00,19.16,0.35,0.68,186.36,NA,0.00,0.70,1020.48,-0.00
2017-01-02 05:00:00,75.27,NA,4.83,26.66,NA,NA,7.45,0.43,23.58,0.00,0.00,0.00,NA,NA,40.75,18.99,0.04,0.69,183.81,NA,0.00,0.72,1020.75,-0.00
2017-01-02 06:00:00,72.33,NA,4.97,25.31,NA,NA,15.33,0.53,28.54,0.00,0.00,0.00,NA,NA,15.50,18.79,0.20,0.83,198.03,NA,0.00,0.74,1021.89,-0.00
2017-01-02 07:00:00,65.46,NA,4.84,24.73,NA,NA,13.61,0.72,35.09,0.00,0.00,0.00,NA,NA,10.25,18.76,6.01,1.29,163.45,NA,0.00,9.23,1023.54,-0.00
2017-01-02 08:00:00,86.18,NA,5.11,23.07,NA,NA,12.03,0.82,36.13,0.25,0.00,0.00,NA,NA,9.00,18.82,12.76,1.63,166.65,NA,0.00,68.64,1025.10,-0.00
2017-01-02 09:00:00,92.16,NA,5.99,26.92,NA,NA,15.95,0.97,38.92,0.50,0.00,0.00,NA,NA,9.25,20.33,13.50,1.75,158.83,NA,0.00,197.54,1026.29,-0.00
2017-01-02 10:00:00,102.93,NA,5.85,30.11,NA,NA,44.62,0.89,55.06,0.25,0.00,0.00,NA,NA,9.50,22.78,7.22,1.68,196.83,NA,0.00,310.29,1026.43,-0.00
2017-01-02 11:00:00,99.01,NA,5.17,26.73,NA,NA,50.14,0.73,75.02,0.75,0.00,0.00,NA,NA,11.50,24.56,1.09,1.18,165.98,NA,0.00,388.42,1026.12,-0.00
2017-01-02 12:00:00,95.91,NA,4.72,21.43,NA,NA,35.77,0.66,93.24,0.75,0.00,0.00,NA,NA,16.00,26.26,0.04,1.36,169.85,NA,0.00,426.45,1024.48,-0.00
2017-01-02 13:00:00,82.07,NA,4.43,17.75,NA,NA,31.26,0.52,106.04,0.00,0.00,0.00,NA,NA,15.25,27.80,0.04,0.48,168.04,NA,0.00,413.19,1022.00,-0.00
2017-01-02 14:00:00,73.67,NA,4.12,15.90,NA,NA,23.59,0.50,115.74,0.00,0.00,0.00,NA,NA,23.50,28.87,0.04,0.81,157.99,NA,0.00,354.24,1020.28,-0.00
2017-01-02 15:00:00,62.91,NA,4.24,16.25,NA,NA,26.69,0.51,122.15,0.00,0.00,0.00,NA,NA,45.00,29.19,0.04,0.78,172.67,NA,0.00,246.61,1019.80,-0.00
2017-01-02 16:00:00,71.38,NA,4.61,23.75,NA,NA,39.07,0.45,101.71,0.00,0.00,0.00,NA,NA,54.75,28.65,0.04,0.50,129.74,NA,0.00,139.61,1020.14,-0.00
2017-01-02 17:00:00,69.21,NA,6.58,47.79,NA,NA,33.89,1.35,93.70,0.50,0.00,0.50,NA,NA,64.50,27.43,0.04,0.28,173.78,NA,0.00,23.75,1020.97,0.00
2017-01-02 18:00:00,90.82,NA,22.09,76.08,NA,NA,20.67,2.57,9.23,2.00,0.00,0.50,NA,NA,176.00,25.67,0.04,0.13,161.62,NA,0.00,1.24,1022.20,0.00
2017-01-02 19:00:00,155.86,NA,112.78,76.99,NA,NA,23.29,5.47,11.86,1.25,0.75,1.00,NA,NA,202.50,23.78,0.04,0.02,183.70,NA,0.00,0.66,1023.55,0.00
2017-01-02 20:00:00,180.33,NA,204.76,79.17,NA,NA,24.93,8.35,3.94,1.00,4.25,0.50,NA,0.50,186.50,22.39,1.96,0.02,191.50,NA,0.00,0.70,1024.85,0.00
2017-01-02 21:00:00,201.99,NA,134.77,77.34,NA,NA,16.51,6.45,3.52,1.50,4.75,0.25,NA,0.75,74.25,21.91,6.26,0.02,196.02,NA,0.00,0.70,1025.94,0.00
2017-01-02 22:00:00,218.00,NA,170.92,74.39,NA,NA,22.75,6.70,4.48,1.50,3.00,1.00,NA,0.75,173.25,21.19,6.68,0.02,188.98,NA,0.00,0.70,1026.31,0.00
2017-01-02 23:00:00,221.77,NA,146.22,71.37,NA,NA,23.57,5.13,1.79,2.25,1.50,0.50,NA,0.75,120.25,20.67,11.92,0.02,191.29,NA,0.00,0.70,1025.69,0.00
2017-01-03 00:00:00,205.14,NA,64.54,68.35,NA,NA,14.83,2.94,1.05,4.00,1.25,0.75,NA,0.75,50.75,20.41,11.58,0.02,196.90,NA,0.00,0.70,1025.01,0.00
2017-01-03 01:00:00,159.51,NA,4.64,38.53,NA,NA,14.26,0.79,11.96,2.25,0.00,0.00,NA,NA,21.50,20.63,4.28,0.25,168.53,NA,0.00,0.70,1024.49,0.00
2017-01-03 02:00:00,119.59,NA,3.70,19.01,NA,NA,15.56,0.46,42.44,0.50,0.00,0.00,NA,NA,6.25,20.86,1.22,1.44,171.07,NA,0.00,0.70,1023.79,-0.00
2017-01-03 03:00:00,91.98,NA,4.04,13.62,NA,NA,18.82,0.36,54.72,0.25,0.00,0.00,NA,NA,9.25,19.98,3.44,1.01,154.42,NA,0.00,0.70,1023.50,-0.00
2017-01-03 04:00:00,87.30,NA,4.00,13.13,NA,NA,15.81,0.32,51.34,0.00,0.00,0.00,NA,NA,8.75,19.06,6.58,1.05,193.12,NA,0.00,0.70,1023.69,-0.00
2017-01-03 05:00:00,75.11,NA,4.18,15.87,NA,NA,9.83,0.43,44.14,0.25,0.00,0.00,NA,NA,6.25,18.34,10.28,1.03,184.50,NA,0.00,0.72,1024.22,-0.00
2017-01-03 06:00:00,75.44,NA,4.56,25.14,NA,NA,17.33,0.57,27.14,0.00,0.00,0.00,NA,NA,6.25,17.63,16.79,1.09,188.28,NA,0.00,0.79,1025.53,-0.00
2017-01-03 07:00:00,80.92,NA,4.87,23.57,NA,NA,18.98,0.74,27.53,0.12,0.00,0.00,NA,NA,7.12,17.35,19.63,1.18,189.36,NA,0.00,8.80,1027.07,-0.00
2017-01-03 08:00:00,101.34,NA,5.45,23.45,NA,NA,26.00,0.74,30.13,0.00,0.00,0.00,NA,NA,6.12,17.72,17.03,0.79,176.74,NA,0.00,69.59,1028.27,-0.00
2017-01-03 09:00:00,102.69,NA,5.37,19.97,NA,NA,32.93,0.67,43.59,0.12,0.00,0.00,NA,NA,4.88,19.09,10.62,1.05,206.03,NA,0.00,210.20,1028.84,-0.00
2017-01-03 10:00:00,92.18,NA,5.50,19.79,NA,NA,36.89,0.64,54.61,0.00,0.00,0.00,NA,NA,5.25,21.41,3.15,1.46,172.65,NA,0.00,326.12,1028.66,-0.00
2017-01-03 11:00:00,80.77,NA,5.39,19.54,NA,NA,31.07,0.53,68.27,0.00,0.00,0.00,NA,NA,5.00,23.76,0.04,1.03,207.02,NA,0.00,407.76,1027.76,-0.00
2017-01-03 12:00:00,67.67,NA,4.78,17.52,NA,NA,24.87,0.46,81.74,0.00,0.00,0.00,NA,NA,6.12,25.78,0.04,1.05,244.98,NA,0.00,448.14,1025.62,-0.00
2017-01-03 13:00:00,62.66,NA,5.14,20.09,NA,NA,20.66,0.45,80.55,0.00,0.00,0.00,NA,NA,5.00,27.17,0.04,0.93,148.51,NA,0.00,433.89,1022.86,-0.00
2017-01-03 14:00:00,56.88,NA,4.73,18.89,NA,NA,16.99,0.46,87.31,0.00,0.00,0.00,NA,NA,1.88,27.93,0.04,0.73,190.76,NA,0.00,363.95,1020.89,-0.00
2017-01-03 15:00:00,56.03,NA,5.21,23.04,NA,NA,13.65,0.56,92.34,0.00,0.00,0.00,NA,NA,3.75,27.99,0.04,0.95,165.32,NA,0.00,258.40,1020.10,0.00
2017-01-03 16:00:00,62.63,NA,4.15,20.76,NA,NA,12.93,0.60,88.78,0.00,0.00,0.00,NA,NA,5.12,27.84,0.04,0.29,146.13,NA,0.00,140.16,1019.73,-0.00
2017-01-03 17:00:00,60.99,NA,5.30,40.10,NA,NA,12.58,0.86,57.89,0.00,0.00,0.00,NA,NA,6.00,26.51,0.04,0.60,177.12,NA,0.00,24.48,1019.98,-0.00
2017-01-03 18:00:00,71.81,NA,26.14,64.43,NA,NA,13.23,2.02,9.87,0.00,0.00,0.00,NA,NA,NA,24.83,0.04,0.14,190.70,NA,0.00,1.29,1020.53,0.00
2017-01-03 19:00:00,94.75,NA,69.24,69.57,NA,NA,15.68,3.67,2.63,0.62,1.38,0.75,NA,0.12,95.25,23.55,0.04,0.13,159.69,NA,0.00,0.70,1021.44,0.00
2017-01-03 20:00:00,126.90,NA,108.37,72.32,NA,NA,15.31,5.03,4.28,0.62,3.12,0.00,NA,0.25,50.38,22.32,0.04,0.02,186.72,NA,0.00,0.70,1022.69,0.00
2017-01-03 21:00:00,149.18,NA,48.70,65.19,NA,NA,11.82,3.02,1.78,1.88,3.12,0.38,NA,0.12,35.88,22.07,0.17,0.07,155.58,NA,0.00,0.70,1023.81,0.00
2017-01-03 22:00:00,143.72,NA,39.44,62.08,NA,NA,14.33,2.26,1.67,0.50,0.75,0.00,NA,NA,19.50,21.40,1.21,0.02,193.31,NA,0.00,0.70,1023.76,0.00
2017-01-03 23:00:00,134.97,NA,12.24,54.53,NA,NA,13.41,1.16,6.72,0.25,0.38,0.00,NA,NA,NA,20.70,4.20,0.08,222.79,NA,0.00,0.70,1023.25,0.00
2017-01-04 00:00:00,116.02,NA,6.90,50.26,NA,NA,14.29,1.02,5.57,0.00,0.00,0.00,NA,NA,NA,19.64,13.32,0.02,188.55,NA,0.00,0.70,1022.82,0.00
2017-01-04 01:00:00,107.71,NA,6.22,43.12,NA,NA,16.42,0.80,11.98,0.00,0.38,0.00,NA,NA,NA,19.26,14.24,0.13,175.01,NA,0.00,0.71,1022.31,0.00
2017-01-04 02:00:00,112.80,NA,4.16,29.84,NA,NA,17.01,0.53,29.01,0.25,0.00,0.00,NA,NA,NA,19.07,13.44,0.06,202.08,NA,0.00,0.71,1021.49,0.00
2017-01-04 03:00:00,104.91,NA,4.28,28.85,NA,NA,7.09,0.53,25.78,0.25,0.00,0.00,NA,NA,NA,18.47,15.48,0.12,176.59,NA,0.00,0.74,1021.24,0.00
2017-01-04 04:00:00,90.35,NA,4.13,23.00,NA,NA,2.62,0.52,30.35,0.00,0.00,0.00,NA,NA,56.50,18.05,17.34,0.28,176.65,NA,0.00,0.74,1021.07,0.00
2017-01-04 05:00:00,98.42,NA,5.42,29.10,NA,NA,3.03,0.58,14.69,0.00,0.00,0.00,NA,NA,3.12,17.29,20.10,0.21,172.36,NA,0.00,0.80,1021.46,0.00
2017-01-04 06:00:00,93.22,NA,6.99,34.21,NA,NA,6.67,0.69,9.71,0.00,0.00,0.00,NA,NA,NA,17.04,20.46,0.13,203.64,NA,0.00,0.75,1022.26,0.00
2017-01-04 07:00:00,100.24,NA,13.63,38.15,NA,NA,6.14,1.06,4.90,0.25,0.00,0.00,NA,NA,NA,16.73,23.26,0.25,175.74,NA,0.00,8.76,1023.26,-0.00
2017-01-04 08:00:00,117.71,NA,8.32,33.45,NA,NA,8.39,1.05,14.60,0.12,0.00,0.00,NA,NA,NA,17.59,21.87,0.58,203.60,NA,0.00,65.49,1024.51,-0.00
2017-01-04 09:00:00,127.08,NA,8.31,34.73,NA,NA,45.94,1.08,29.59,0.00,0.00,0.00,NA,NA,NA,20.00,14.33,0.68,178.83,NA,0.00,212.42,1025.29,-0.00
2017-01-04 10:00:00,115.30,NA,7.85,38.12,NA,NA,70.18,1.05,44.60,0.25,0.25,0.00,NA,NA,NA,23.19,5.35,0.37,141.28,NA,0.00,338.30,1024.94,-0.00
2017-01-04 11:00:00,108.93,NA,4.95,23.50,NA,NA,40.54,0.68,75.04,0.12,0.50,0.00,NA,NA,NA,25.87,0.04,0.67,174.28,NA,0.00,420.45,1023.68,-0.00
2017-01-04 12:00:00,90.36,NA,4.53,20.48,NA,NA,28.11,0.60,96.42,0.00,0.00,0.00,NA,NA,NA,27.74,0.04,0.36,177.96,NA,0.00,449.94,1021.55,-0.00
2017-01-04 13:00:00,68.77,NA,4.36,14.38,NA,NA,21.93,0.42,112.19,0.00,0.00,0.00,NA,NA,NA,28.66,0.04,0.37,197.48,NA,0.00,424.36,1018.95,0.00
2017-01-04 14:00:00,60.94,NA,4.28,16.43,NA,NA,21.25,0.44,141.31,0.00,0.00,0.00,NA,NA,NA,30.39,0.04,0.26,211.49,NA,0.00,345.03,1017.15,0.00
2017-01-04 15:00:00,62.08,NA,4.21,19.47,NA,NA,29.47,0.57,161.91,0.38,0.00,0.00,NA,NA,NA,30.25,0.04,0.30,123.42,NA,0.00,219.09,1016.61,0.00
2017-01-04 16:00:00,62.16,NA,3.95,33.04,NA,NA,42.84,0.81,155.06,0.00,0.00,0.00,NA,NA,NA,30.32,0.04,0.15,107.77,NA,0.00,107.81,1016.50,0.00
2017-01-04 17:00:00,73.65,NA,11.79,83.20,NA,NA,33.49,2.05,72.47,1.12,0.00,0.00,NA,0.12,NA,28.00,0.04,0.03,180.02,NA,0.00,25.38,1017.34,0.00
2017-01-04 18:00:00,109.11,NA,55.09,110.16,NA,NA,23.62,4.23,8.38,0.50,3.75,0.25,NA,0.25,0.38,25.35,0.04,0.02,200.97,NA,0.00,1.34,1018.75,0.00
2017-01-04 19:00:00,137.49,NA,200.39,109.17,NA,NA,27.99,9.41,3.74,3.25,7.62,0.12,NA,0.12,1.75,23.81,0.04,0.02,233.04,NA,0.00,0.70,1020.00,0.00
2017-01-04 20:00:00,175.17,NA,168.80,99.40,NA,NA,29.67,7.86,3.74,4.25,9.38,0.12,NA,0.75,2.00,22.75,0.28,0.02,227.91,NA,0.00,0.70,1020.95,0.00
2017-01-04 21:00:00,203.03,NA,168.82,86.46,NA,NA,16.78,7.35,3.55,4.62,7.38,6.25,NA,0.50,1.38,21.78,3.58,0.02,210.85,NA,0.00,0.70,1021.66,0.00
2017-01-04 22:00:00,231.05,NA,202.03,77.41,NA,NA,14.47,7.37,5.43,5.38,6.62,11.75,NA,1.00,3.25,20.93,12.04,0.02,203.96,NA,0.00,0.70,1021.88,0.00
2017-01-04 23:00:00,263.32,NA,192.27,73.28,NA,NA,17.56,6.41,7.04,6.00,6.38,8.25,NA,1.00,3.62,20.24,16.51,0.02,198.42,NA,0.00,0.71,1021.51,0.00
2017-01-05 00:00:00,263.50,NA,175.67,73.60,NA,NA,16.80,5.96,6.94,6.00,5.25,4.00,NA,1.00,1.62,19.73,26.03,0.02,195.20,NA,0.00,0.75,1020.81,0.00
2017-01-05 01:00:00,252.17,NA,122.67,68.80,NA,NA,21.29,3.84,4.06,5.25,4.88,2.62,NA,0.88,1.62,19.61,23.72,0.02,166.33,NA,0.00,0.75,1020.35,0.00
2017-01-05 02:00:00,229.85,NA,49.13,58.12,NA,NA,19.90,1.78,1.83,2.62,2.75,0.75,NA,0.25,1.12,19.34,18.50,0.02,180.13,NA,0.00,0.75,1019.68,0.00
2017-01-05 03:00:00,184.57,NA,28.56,52.92,NA,NA,15.24,1.12,0.97,1.12,1.12,0.00,NA,NA,0.25,18.60,21.98,0.02,194.96,NA,0.00,0.78,1019.34,0.00
2017-01-05 04:00:00,146.24,NA,8.76,37.99,NA,NA,17.62,0.59,4.40,0.25,0.62,0.00,NA,NA,NA,18.31,16.95,0.02,229.06,NA,0.00,0.79,1019.20,0.00
2017-01-05 05:00:00,111.22,NA,10.63,36.60,NA,NA,16.79,0.68,1.63,0.00,0.00,0.12,NA,NA,0.12,17.42,22.03,0.02,208.49,NA,0.00,0.80,1019.82,0.00
2017-01-05 06:00:00,100.09,NA,16.94,38.47,NA,NA,15.62,0.84,2.48,0.00,0.00,0.00,NA,0.12,0.12,17.82,18.87,0.09,147.01,NA,0.00,0.78,1021.10,0.00
2017-01-05 07:00:00,97.14,NA,28.13,42.84,NA,NA,18.70,1.48,4.10,0.38,0.00,0.00,NA,NA,NA,17.82,18.86,0.16,166.77,NA,0.00,8.35,1022.34,0.00
2017-01-05 08:00:00,145.42,NA,33.31,57.73,NA,NA,21.55,2.25,5.78,1.88,0.50,0.00,NA,0.12,NA,18.63,17.24,0.41,153.01,NA,0.00,58.50,1023.41,-0.00
2017-01-05 09:00:00,187.69,NA,14.39,53.68,NA,NA,66.67,1.66,10.54,1.62,0.88,0.38,NA,0.38,NA,21.03,9.19,0.17,170.67,NA,0.00,180.66,1024.05,-0.00
2017-01-05 10:00:00,180.86,NA,6.66,39.22,NA,NA,77.14,1.23,42.20,0.00,1.88,0.00,NA,NA,NA,23.86,0.74,0.42,167.84,NA,0.00,301.34,1023.82,-0.00
2017-01-05 11:00:00,136.50,NA,4.95,30.51,NA,NA,41.37,0.91,76.20,0.12,0.25,0.00,NA,NA,NA,25.74,0.04,0.33,158.20,NA,0.00,378.31,1022.54,0.00
2017-01-05 12:00:00,94.37,NA,4.29,23.48,NA,NA,29.03,0.17,98.49,0.00,0.12,0.00,NA,NA,NA,28.01,0.04,0.14,219.52,NA,0.00,411.14,1020.26,0.00
2017-01-05 13:00:00,79.98,NA,4.04,24.91,NA,NA,32.24,0.08,154.11,0.38,0.00,0.00,NA,NA,NA,28.62,0.04,0.35,168.96,NA,0.00,361.76,1017.89,0.00
2017-01-05 14:00:00,85.65,NA,4.00,21.13,NA,NA,45.94,0.51,166.96,0.00,0.00,0.00,NA,NA,NA,29.13,0.04,0.17,204.63,NA,0.00,277.91,1016.29,0.00
2017-01-05 15:00:00,79.35,NA,4.19,21.09,NA,NA,42.75,0.47,128.56,0.00,0.00,0.00,NA,NA,NA,29.90,0.04,0.98,51.70,NA,0.00,239.41,1015.07,-0.00
2017-01-05 16:00:00,73.20,NA,4.07,18.28,NA,NA,32.34,0.48,126.84,0.00,0.00,0.00,NA,NA,NA,29.28,0.04,0.41,123.13,NA,0.00,139.18,1014.71,-0.00
2017-01-05 17:00:00,70.17,NA,4.22,32.32,NA,NA,48.66,0.77,96.88,0.00,0.00,0.00,NA,NA,NA,27.59,0.04,0.27,104.92,NA,0.00,27.16,1015.14,0.00
2017-01-05 18:00:00,68.58,NA,5.85,63.95,NA,NA,34.30,1.51,40.93,0.00,0.00,0.00,NA,NA,NA,25.62,0.04,0.02,52.02,NA,0.00,1.48,1016.36,0.00
2017-01-05 19:00:00,96.64,NA,37.11,91.51,NA,NA,30.18,3.27,3.09,0.38,1.12,0.00,NA,NA,NA,24.10,0.04,0.02,215.13,NA,0.00,0.69,1017.46,0.00
2017-01-05 20:00:00,140.87,NA,118.42,99.52,NA,NA,26.33,6.20,5.13,1.62,3.50,0.00,NA,0.25,NA,22.52,0.04,0.02,226.64,NA,0.00,0.70,1018.10,0.00
2017-01-05 21:00:00,169.86,NA,154.51,90.92,NA,NA,19.53,7.29,3.36,4.00,6.88,0.12,NA,0.25,0.50,21.64,1.75,0.02,245.61,NA,0.00,0.70,1018.09,0.00
2017-01-05 22:00:00,187.82,NA,122.09,84.82,NA,NA,23.15,5.77,3.52,3.75,6.38,0.38,NA,0.12,0.75,21.76,1.72,0.06,103.28,NA,0.00,0.70,1017.89,0.00
2017-01-05 23:00:00,179.80,NA,75.10,77.67,NA,NA,28.61,3.70,1.73,2.88,4.75,3.25,NA,0.88,0.12,21.61,1.03,0.02,104.87,NA,0.00,0.70,1017.56,0.00
2017-01-06 00:00:00,164.61,NA,32.74,65.63,NA,NA,22.17,2.45,3.76,1.75,3.38,2.12,NA,0.62,NA,20.45,3.84,0.04,91.34,NA,0.00,0.70,1017.32,0.00
2017-01-06 01:00:00,142.66,NA,4.13,40.25,NA,NA,28.71,0.90,10.80,0.25,1.75,0.00,NA,0.12,NA,20.58,9.30,0.07,183.11,NA,0.00,0.70,1016.95,0.00
2017-01-06 02:00:00,124.25,NA,4.14,32.90,NA,NA,39.64,0.62,11.83,0.00,1.88,0.00,NA,NA,NA,20.16,24.65,0.17,160.89,NA,0.00,0.70,1016.62,0.00
2017-01-06 03:00:00,106.02,NA,4.29,27.33,NA,NA,17.58,0.57,17.24,0.00,1.00,0.00,NA,0.38,NA,19.91,33.44,0.28,167.49,NA,0.00,0.70,1016.61,-0.00
2017-01-06 04:00:00,89.26,NA,4.45,34.68,NA,NA,9.62,0.67,10.14,0.00,0.88,0.00,NA,NA,NA,19.27,37.19,0.16,178.17,NA,0.00,0.72,1016.70,0.00
2017-01-06 05:00:00,89.73,NA,6.16,34.87,NA,NA,6.70,0.66,8.14,0.12,1.00,0.00,NA,NA,0.12,18.69,40.79,0.28,144.34,NA,0.00,0.71,1017.40,0.00
2017-01-06 06:00:00,96.34,NA,10.78,35.96,NA,NA,8.55,0.84,4.45,0.00,0.62,0.00,NA,0.12,NA,18.49,42.96,0.14,175.95,NA,0.00,0.72,1018.65,-0.00
2017-01-06 07:00:00,95.21,NA,21.07,40.00,NA,NA,4.51,1.12,1.99,0.00,1.00,0.00,NA,NA,NA,18.50,43.38,0.11,169.40,NA,0.00,8.46,1019.82,0.00
2017-01-06 08:00:00,117.31,NA,25.06,43.25,NA,NA,0.75,1.47,3.56,0.88,1.75,0.00,NA,NA,NA,18.94,44.91,0.02,183.52,NA,0.00,59.95,1021.05,0.00
